GL Class,GL Account,Budget,Actuals,Encumbrances,Remaining,% Received/ Spent
Asset,11-01-01-00-00000-10100,$0.00 ,"$20,482,014.38 ",$0.00 ,"($20,482,014.38)",101%
Asset,11-01-01-00-00000-10101,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-01-01-00-00000-10103,$0.00 ,"$71,151.77 ",$0.00 ,"($71,151.77)",101%
Asset,11-01-01-00-00000-10104,$0.00 ,"$19,266.40 ",$0.00 ,"($19,266.40)",101%
Asset,11-01-01-00-00000-10105,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-01-01-00-00000-10106,$0.00 ,($145.50),$0.00 ,$145.50 ,-101%
Asset,11-00-01-00-00000-10110,$0.00 ,"$211,410.84 ",$0.00 ,"($211,410.84)",101%
Asset,11-00-02-00-00000-10110,$0.00 ,"$1,999,999,999.00 ",$0.00 ,"($1,999,999,999.00)",101%
Asset,11-00-01-00-00000-10113,$0.00 ,"($8,718.13)",$0.00 ,"$8,718.13 ",-101%
Asset,11-00-01-00-00000-10114,$0.00 ,$907.51 ,$0.00 ,($907.51),101%
Asset,11-00-01-00-00000-10115,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-01-01-00-00000-10115,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-01-01-00-00000-10116,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-01-01-00-00000-10117,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-01-01-00-00000-10118,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-01-01-00-00000-10119,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-01-01-00-00000-10120,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-01-01-00-00000-10121,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-01-01-00-00000-10131,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-01-01-00-00000-10132,$0.00 ,"($4,526.59)",$0.00 ,"$4,526.59 ",-101%
Asset,11-00-01-00-00000-10141,$0.00 ,"$44,233.03 ",$0.00 ,"($44,233.03)",101%
Asset,11-00-02-00-00000-10141,$0.00 ,"$2,791.68 ",$0.00 ,"($2,791.68)",101%
Asset,11-00-03-00-00000-10141,$0.00 ,"$2,600.00 ",$0.00 ,"($2,600.00)",101%
Asset,11-00-04-00-00000-10141,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-01-01-00-00000-10161,$0.00 ,$200.75 ,$1.27 ,($202.02),101%
Asset,11-01-01-00-00000-10204,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-01-01-00-00000-10206,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-00-01-00-00000-10210,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-00-01-00-00000-10220,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-00-01-00-00000-10230,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-00-01-00-00000-10240,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-00-01-00-00000-10250,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-01-01-00-00000-10300,$0.00 ,"($9,399,542.58)",$0.00 ,"$9,399,542.58 ",-101%
Asset,11-01-01-00-00000-10301,$0.00 ,"$3,167.50 ",$0.00 ,"($3,167.50)",101%
Asset,11-01-01-00-00000-10302,$0.00 ,"$87,212.00 ",$0.00 ,"($87,212.00)",101%
Asset,11-01-01-00-00000-10303,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-01-01-00-00000-10304,$0.00 ,"($4,000.00)",$0.00 ,"$4,000.00 ",-101%
Asset,11-00-01-00-00000-10305,$0.00 ,"$18,743.99 ",$0.00 ,"($18,743.99)",101%
Asset,11-00-02-00-00000-10305,$0.00 ,"$2,180.00 ",$0.00 ,"($2,180.00)",101%
Asset,11-00-03-00-00000-10305,$0.00 ,$375.00 ,$0.00 ,($375.00),101%
Asset,11-00-04-00-00000-10305,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-01-01-00-00000-10305,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,12-00-01-00-00000-10305,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,21-00-01-00-00000-10305,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,33-00-01-00-00000-10305,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,40-00-01-00-00000-10305,$0.00 ,$60.00 ,$0.00 ,($60.00),101%
Asset,45-00-01-00-00000-10305,$0.00 ,"($2,550.00)",$0.00 ,"$2,550.00 ",-101%
Asset,11-01-01-00-00000-10306,$0.00 ,$18.94 ,$0.00 ,($18.94),101%
Asset,11-01-01-00-00000-10307,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-01-01-00-00000-10308,$0.00 ,"($1,404.46)",$0.00 ,"$1,404.46 ",-101%
Asset,11-01-01-00-00000-10309,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-00-01-00-00000-10311,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,12-00-01-00-00000-10311,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,12-01-01-00-00000-10311,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,21-00-01-00-00000-10311,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,33-00-01-00-00000-10311,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,40-00-01-00-00000-10311,$0.00 ,$80.00 ,$0.00 ,($80.00),101%
Asset,50-00-01-00-00000-10311,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,60-00-01-00-00000-10311,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-01-01-00-00000-10312,$0.00 ,"$8,361.55 ",$0.00 ,"($8,361.55)",101%
Asset,11-01-01-00-00000-10400,$0.00 ,"$26,232.46 ",$0.00 ,"($26,232.46)",101%
Asset,11-01-01-00-00000-10401,$0.00 ,"$9,800.00 ",$0.00 ,"($9,800.00)",101%
Asset,11-01-01-00-00000-10410,$0.00 ,$241.00 ,$0.00 ,($241.00),101%
Asset,11-01-01-00-00000-10700,$0.00 ,$11.50 ,$0.00 ,($11.50),101%
Asset,11-08-01-00-00000-11000,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-01-01-00-00000-11200,$0.00 ,"$908,410,000.00 ",$0.00 ,"($908,410,000.00)",101%
Asset,11-08-01-00-00000-11200,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-01-01-00-00000-11201,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-01-01-00-00000-11299,$0.00 ,"($339,425,966.67)",$0.00 ,"$339,425,966.67 ",-101%
Asset,11-08-01-00-00000-11299,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-01-01-00-00000-11300,$0.00 ,"$532,713.00 ",$0.00 ,"($532,713.00)",101%
Asset,11-08-01-00-00000-11300,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-01-01-00-00000-11301,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-08-01-00-00000-11301,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-01-01-00-00000-11399,$0.00 ,"($475,146.78)",$0.00 ,"$475,146.78 ",-101%
Asset,11-08-01-00-00000-11399,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-08-01-00-00000-11400,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-08-01-00-00000-11499,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-01-01-00-00000-12000,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-00-01-00-00000-18011,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,12-00-01-00-00000-18011,$0.00 ,"$33,254.70 ",$0.00 ,"($33,254.70)",101%
Asset,12-01-01-00-00000-18011,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,21-00-01-00-00000-18011,$0.00 ,"($235,998.93)",$0.00 ,"$235,998.93 ",-101%
Asset,21-01-01-00-00000-18011,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,33-01-01-00-00000-18011,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,40-00-01-00-00000-18011,$0.00 ,$373.92 ,$0.00 ,($373.92),101%
Asset,60-00-01-00-00000-18011,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,o1-00-01-00-00000-18011,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,TR-00-01-00-00000-18011,$0.00 ,"($13,374.84)",$0.00 ,"$13,374.84 ",-101%
Asset,UR-00-01-00-00000-18011,$0.00 ,"($42,437.83)",$0.00 ,"$42,437.83 ",-101%
Asset,11-00-01-00-00000-18012,$0.00 ,"($33,254.70)",$0.00 ,"$33,254.70 ",-101%
Asset,11-01-01-00-00000-18012,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,21-00-01-00-00000-18012,$0.00 ,$5.50 ,$0.00 ,($5.50),101%
Asset,40-00-01-00-00000-18012,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-00-01-00-00000-18021,$0.00 ,"$235,998.93 ",$0.00 ,"($235,998.93)",101%
Asset,11-01-01-00-00000-18021,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,12-00-01-00-00000-18021,$0.00 ,($5.50),$0.00 ,$5.50 ,-101%
Asset,40-00-01-00-00000-18021,$0.00 ,($1.50),$0.00 ,$1.50 ,-101%
Asset,11-00-01-00-00000-18033,$0.00 ,"($10,622.75)",$0.00 ,"$10,622.75 ",-101%
Asset,11-01-01-00-00000-18033,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,21-00-01-00-00000-18033,$0.00 ,$3.00 ,$0.00 ,($3.00),101%
Asset,11-00-01-00-00000-18040,$0.00 ,($373.92),$0.00 ,$373.92 ,-101%
Asset,12-00-01-00-00000-18040,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,21-00-01-00-00000-18040,$0.00 ,$1.50 ,$0.00 ,($1.50),101%
Asset,11-00-01-00-00000-18060,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,60-00-01-00-00000-18060,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-00-01-00-00000-180o1,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Asset,11-00-01-00-00000-180TR,$0.00 ,"$13,374.84 ",$0.00 ,"($13,374.84)",101%
Asset,11-00-01-00-00000-180UR,$0.00 ,"$42,437.83 ",$0.00 ,"($42,437.83)",101%
Liability,11-01-01-00-00000-20001,$0.00 ,"$199,172,680.81 ",$0.00 ,"($199,172,680.81)",101%
Liability,11-01-01-00-00000-20002,$0.00 ,$15.00 ,$0.00 ,($15.00),101%
Liability,11-01-01-00-00000-20003,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Liability,11-01-01-00-00000-20004,$0.00 ,"$8,521.91 ",$0.00 ,"($8,521.91)",101%
Liability,11-01-01-00-00000-20102,$0.00 ,"$1,577,563.67 ",$0.00 ,"($1,577,563.67)",101%
Liability,11-01-01-00-00000-20103,$0.00 ,"$433,264.04 ",$0.00 ,"($433,264.04)",101%
Liability,11-01-01-00-00000-20104,$0.00 ,"$771,488.79 ",$0.00 ,"($771,488.79)",101%
Liability,11-01-01-00-00000-20105,$0.00 ,"$229,963.00 ",$0.00 ,"($229,963.00)",101%
Liability,11-01-01-00-00000-20106,$0.00 ,"$613,043.53 ",$0.00 ,"($613,043.53)",101%
Liability,11-01-01-00-00000-20107,$0.00 ,"$143,527.25 ",$0.00 ,"($143,527.25)",101%
Liability,11-01-01-00-00000-20110,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Liability,11-01-01-00-00000-20111,$0.00 ,"$315,413.38 ",$0.00 ,"($315,413.38)",101%
Liability,11-01-01-00-00000-20112,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Liability,11-01-01-00-00000-20113,$0.00 ,"$21,485.24 ",$0.00 ,"($21,485.24)",101%
Liability,11-01-01-00-00000-20114,$0.00 ,"$55,845.93 ",$0.00 ,"($55,845.93)",101%
Liability,11-01-01-00-00000-20115,$0.00 ,"$273,777.55 ",$0.00 ,"($273,777.55)",101%
Liability,11-01-01-00-00000-20116,$0.00 ,$345.94 ,$0.00 ,($345.94),101%
Liability,11-01-01-00-00000-20117,$0.00 ,"$2,160.21 ",$0.00 ,"($2,160.21)",101%
Liability,11-01-01-00-00000-20118,$0.00 ,"$14,753.18 ",$0.00 ,"($14,753.18)",101%
Liability,11-01-01-00-00000-20119,$0.00 ,"$7,449.42 ",$0.00 ,"($7,449.42)",101%
Liability,11-01-01-00-00000-20120,$0.00 ,"$3,827.84 ",$0.00 ,"($3,827.84)",101%
Liability,11-01-01-00-00000-20121,$0.00 ,"$7,073.28 ",$0.00 ,"($7,073.28)",101%
Liability,11-01-01-00-00000-20122,$0.00 ,$256.66 ,$0.00 ,($256.66),101%
Liability,11-01-01-00-00000-20123,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Liability,11-01-01-00-00000-20124,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Liability,11-01-01-00-00000-20125,$0.00 ,"$36,438.23 ",$0.00 ,"($36,438.23)",101%
Liability,11-01-01-00-00000-20131,$0.00 ,"$1,389.69 ",$0.00 ,"($1,389.69)",101%
Liability,11-01-01-00-00000-20132,$0.00 ,"$24,377.97 ",$0.00 ,"($24,377.97)",101%
Liability,11-01-01-00-00000-20200,$0.00 ,"$1,668.00 ",$0.00 ,"($1,668.00)",101%
Liability,11-01-01-00-00000-20210,$0.00 ,($50.00),$0.00 ,$50.00 ,-101%
Liability,11-01-01-00-00000-20211,$0.00 ,$596.05 ,$0.00 ,($596.05),101%
Liability,11-01-01-00-00000-20212,$0.00 ,"$2,955.00 ",$0.00 ,"($2,955.00)",101%
Liability,11-01-01-00-00000-20215,$0.00 ,($834.56),$0.00 ,$834.56 ,-101%
Liability,11-01-01-00-00000-20300,$0.00 ,"($187,833.92)",$0.00 ,"$187,833.92 ",-101%
Liability,11-01-01-00-00000-20301,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Liability,11-01-01-00-00000-20302,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Liability,11-01-01-00-00000-20303,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Liability,11-01-01-00-00000-20304,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Liability,11-01-01-00-00000-20305,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Liability,11-01-01-00-00000-20306,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Liability,11-01-01-00-00000-20307,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Liability,11-01-01-00-00000-20308,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Liability,11-01-01-00-00000-20309,$0.00 ,"($83,826.00)",$0.00 ,"$83,826.00 ",-101%
Liability,11-01-01-00-00000-20310,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Liability,11-01-01-00-00000-20311,$0.00 ,"($38,075.00)",$0.00 ,"$38,075.00 ",-101%
Liability,11-01-01-00-00000-20312,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Liability,11-01-01-00-00000-20313,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Liability,11-01-01-00-00000-20314,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Liability,11-01-01-00-00000-20315,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Liability,11-01-01-00-00000-20316,$0.00 ,($820.00),$0.00 ,$820.00 ,-101%
Liability,11-01-01-00-00000-20317,$0.00 ,"($151,827.00)",$0.00 ,"$151,827.00 ",-101%
Liability,11-01-01-00-00000-20404,$0.00 ,"$112,196.61 ",$0.00 ,"($112,196.61)",101%
Liability,11-01-01-00-00000-20410,$0.00 ,"$232,949.66 ",$0.00 ,"($232,949.66)",101%
Fund Balance,11-01-01-00-00000-30000,$0.00 ,"$380,306,242.53 ",$0.00 ,"($380,306,242.53)",101%
Fund Balance,12-01-01-00-00000-30000,$0.00 ,"$33,249.20 ",$0.00 ,"($33,249.20)",101%
Fund Balance,21-01-01-00-00000-30000,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Fund Balance,21-02-01-00-00000-30000,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0%
Revenue,11-01-01-00-00000-40000,"$35,241,893.00 ","$20,000.00 ",$0.00 ,"$35,221,893.00 ",0%
Revenue,11-01-01-00-00000-40001,"$10,707,275.00 ","$10,000.00 ",$0.00 ,"$10,697,275.00 ",0%
Revenue,11-01-01-00-00000-40002,"$854,169.00 ",$0.00 ,$0.00 ,"$854,169.00 ",0%
Revenue,11-01-01-00-00000-40003,"$1,449,323.00 ","($5,000.00)",$0.00 ,"$1,454,323.00 ",0%
Revenue,11-01-01-00-00000-40004,"$3,433,170.00 ",$0.00 ,$0.00 ,"$3,433,170.00 ",0%
Revenue,11-01-01-00-00000-40005,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40006,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40007,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40008,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
