GL Class,GL Account,Budget,Actuals,Encumbrances,Remaining,% Received/ Spent
Revenue,11-01-01-00-00000-40009,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40010,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40011,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40012,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40013,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40014,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40080,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40081,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40082,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40083,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40084,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40085,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40086,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40087,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40089,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40100,"$126,758.00 ",$745.06 ,$0.00 ,"$126,012.94 ",1%
Revenue,11-01-01-00-00000-40101,"$126,758.00 ","$3,000.00 ",$0.00 ,"$123,758.00 ",2%
Revenue,11-01-01-00-00000-40102,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40103,"$126,758.00 ","$2,400.00 ",$0.00 ,"$124,358.00 ",2%
Revenue,11-01-01-00-00000-40104,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40105,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40106,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40107,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40108,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40109,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40110,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40111,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40112,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40113,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40114,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40115,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40116,"$126,758.00 ","$7,600.00 ",$0.00 ,"$119,158.00 ",6%
Revenue,11-01-01-00-00000-40117,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40118,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40119,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40120,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40121,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40123,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40200,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40201,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40202,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40203,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40204,"$126,758.00 ","$1,500.00 ",$0.00 ,"$125,258.00 ",1%
Revenue,11-01-01-00-00000-40205,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-40206,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-00-01-00-00000-40300,"$121,545.00 ","$70,000.00 ",$0.00 ,"$51,545.00 ",58%
Revenue,11-00-02-00-00000-40300,"$111,156.00 ","$3,000.00 ",$0.00 ,"$108,156.00 ",3%
Revenue,11-00-03-00-00000-40300,"$111,156.00 ","$2,000,006,599.00 ",$0.00 ,"($1,999,895,443.00)",1799279%
Revenue,11-00-04-00-00000-40300,"$111,156.00 ",$0.00 ,$0.00 ,"$111,156.00 ",0%
Revenue,11-00-01-00-00000-40310,"$121,545.00 ","$6,400.00 ",$0.00 ,"$115,145.00 ",5%
Revenue,11-00-01-00-00000-40320,"$121,545.00 ","$8,850.58 ",$0.00 ,"$112,694.42 ",7%
Revenue,11-00-01-00-00000-40330,"$111,156.00 ",$0.00 ,$0.00 ,"$111,156.00 ",0%
Revenue,11-00-02-00-00000-40330,"$111,156.00 ","$5,600.00 ",$0.00 ,"$105,556.00 ",5%
Revenue,11-00-03-00-00000-40330,"$111,156.00 ","$7,200.00 ",$0.00 ,"$103,956.00 ",6%
Revenue,11-00-04-00-00000-40330,"$111,156.00 ",$0.00 ,$0.00 ,"$111,156.00 ",0%
Revenue,11-01-01-00-00000-41000,"$126,758.00 ","$1,799.12 ",$0.00 ,"$124,958.88 ",1%
Revenue,11-01-01-00-00000-41001,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-41002,"$126,758.00 ",$690.46 ,$0.00 ,"$126,067.54 ",1%
Revenue,11-01-01-00-00000-41003,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-41004,"$126,758.00 ","$1,500.00 ",$0.00 ,"$125,258.00 ",1%
Revenue,11-01-01-00-00000-41005,"$126,758.00 ","$1,780.00 ",$0.00 ,"$124,978.00 ",1%
Revenue,11-01-01-00-00000-41006,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-41007,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-41008,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-41012,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-41013,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-41014,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-41015,"$121,545.00 ",$0.00 ,$0.00 ,"$121,545.00 ",0%
Revenue,11-01-01-00-00000-41016,"$121,545.00 ",$0.00 ,$0.00 ,"$121,545.00 ",0%
Revenue,11-01-01-00-00000-41017,"$121,545.00 ",$0.00 ,$0.00 ,"$121,545.00 ",0%
Revenue,11-01-01-00-00000-41018,"$121,545.00 ",$0.00 ,$0.00 ,"$121,545.00 ",0%
Revenue,11-01-01-00-00000-41019,"$121,545.00 ",$0.00 ,$0.00 ,"$121,545.00 ",0%
Revenue,11-01-01-00-00000-41020,"$121,545.00 ",$0.00 ,$0.00 ,"$121,545.00 ",0%
Revenue,11-01-01-00-00000-41021,"$121,545.00 ",$0.00 ,$0.00 ,"$121,545.00 ",0%
Revenue,11-01-01-00-00000-42001,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-43000,"$126,758.00 ","$244,188.66 ",$0.00 ,"($117,430.66)",193%
Revenue,21-01-01-00-00000-43000,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,21-01-01-00-00000-43100,"$2,016.00 ",$0.00 ,$0.00 ,"$2,016.00 ",0%
Revenue,21-02-01-00-00000-43100,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,21-01-01-00-00000-43200,"$2,016.00 ",$0.00 ,$0.00 ,"$2,016.00 ",0%
Revenue,21-02-01-00-00000-43200,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-00-01-00-00000-43300,"$128,345.00 ",$0.00 ,$0.00 ,"$128,345.00 ",0%
Revenue,21-01-01-00-00000-43400,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,21-02-01-00-00000-43400,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-45000,"$126,758.00 ",$0.00 ,$0.00 ,"$126,758.00 ",0%
Revenue,11-01-01-00-00000-46006,"$111,156.00 ",$0.00 ,$0.00 ,"$111,156.00 ",0%
Revenue,11-01-01-00-00000-46007,"$111,156.00 ",$0.00 ,$0.00 ,"$111,156.00 ",0%
Expense,11-01-01-00-00000-50080,"$21,789.00 ",$0.00 ,$0.00 ,"$21,789.00 ",0%
Expense,11-00-02-67-62004-52001,"$34,955.00 ",$0.00 ,$0.00 ,"$34,955.00 ",0%
Expense,11-01-01-00-62004-52001,"$192,525.00 ",$0.00 ,$0.00 ,"$192,525.00 ",0%
Expense,11-00-02-67-62004-52010,"$107,175.00 ",$0.00 ,$0.00 ,"$107,175.00 ",0%
Expense,11-01-01-00-62004-52010,"$107,175.00 ",$0.00 ,$0.00 ,"$107,175.00 ",0%
Expense,11-00-02-67-62004-52011,"$66,469.00 ",$0.00 ,$0.00 ,"$66,469.00 ",0%
Expense,11-01-01-00-62004-52011,"$66,469.00 ",$0.00 ,$0.00 ,"$66,469.00 ",0%
Expense,11-00-02-67-62004-52012,"$45,459.00 ",$0.00 ,$0.00 ,"$45,459.00 ",0%
Expense,11-01-01-00-62004-52012,"$45,459.00 ",$0.00 ,$0.00 ,"$45,459.00 ",0%
Expense,11-00-02-67-62004-52013,"$50,711.00 ",$0.00 ,$0.00 ,"$50,711.00 ",0%
Expense,11-01-01-00-62004-52013,"$50,711.00 ",$0.00 ,$0.00 ,"$50,711.00 ",0%
Expense,11-00-02-67-62004-52014,"$42,834.00 ",$0.00 ,$0.00 ,"$42,834.00 ",0%
Expense,11-01-01-00-62004-52014,"$42,834.00 ",$0.00 ,$0.00 ,"$42,834.00 ",0%
Expense,11-01-01-00-00000-52015,"$34,955.00 ",$0.00 ,$0.00 ,"$34,955.00 ",0%
Expense,11-00-02-67-62004-53010,"$55,637.00 ",$0.00 ,$0.00 ,"$55,637.00 ",0%
Expense,11-01-01-00-62004-53010,"$55,637.00 ",$0.00 ,$0.00 ,"$55,637.00 ",0%
Expense,11-00-02-67-62004-53011,"$37,910.00 ",$0.00 ,$0.00 ,"$37,910.00 ",0%
Expense,11-01-01-00-62004-53011,"$37,910.00 ",$0.00 ,$0.00 ,"$37,910.00 ",0%
Expense,11-00-02-67-62004-53012,"$55,637.00 ",$0.00 ,$0.00 ,"$55,637.00 ",0%
Expense,11-01-01-00-62004-53012,"$55,637.00 ",$0.00 ,$0.00 ,"$55,637.00 ",0%
Expense,11-00-02-67-62004-53013,"$79,273.00 ",$0.00 ,$0.00 ,"$79,273.00 ",0%
Expense,11-01-01-00-62004-53013,"$79,273.00 ",$0.00 ,$0.00 ,"$79,273.00 ",0%
Expense,11-00-02-67-62004-53017,"$37,581.00 ",$0.00 ,$0.00 ,"$37,581.00 ",0%
Expense,11-01-01-00-62004-53017,"$34,955.00 ",$0.00 ,$0.00 ,"$34,955.00 ",0%
Expense,11-00-02-67-62004-53018,"$38,894.00 ",$0.00 ,$0.00 ,"$38,894.00 ",0%
Expense,11-01-01-00-62004-53018,"$34,955.00 ",$0.00 ,$0.00 ,"$34,955.00 ",0%
Expense,11-00-02-67-62004-53020,"$42,834.00 ",$0.00 ,$0.00 ,"$42,834.00 ",0%
Expense,11-01-01-00-62004-53020,"$34,955.00 ",$0.00 ,$0.00 ,"$34,955.00 ",0%
Expense,11-00-02-67-62004-53021,"$44,147.00 ",$0.00 ,$0.00 ,"$44,147.00 ",0%
Expense,11-01-01-00-62004-53021,"$34,955.00 ",$0.00 ,$0.00 ,"$34,955.00 ",0%
Expense,11-01-01-00-00000-53030,"$34,955.00 ",$0.00 ,$0.00 ,"$34,955.00 ",0%
Expense,11-01-01-00-00000-53040,"$34,955.00 ",$0.00 ,$0.00 ,"$34,955.00 ",0%
Expense,11-00-02-67-62004-54001,"$40,864.00 ",$0.00 ,$0.00 ,"$40,864.00 ",0%
Expense,11-01-01-00-00000-54001,$216.00 ,$0.00 ,$0.00 ,$216.00 ,0%
Expense,11-01-01-00-62004-54001,"$37,581.00 ",$0.00 ,$0.00 ,"$37,581.00 ",0%
Expense,11-00-02-67-62004-54002,"$35,744.00 ",$0.00 ,$0.00 ,"$35,744.00 ",0%
Expense,11-01-01-00-62004-54002,"$38,894.00 ",$0.00 ,$0.00 ,"$38,894.00 ",0%
Expense,11-01-01-00-62004-54003,"$42,834.00 ",$0.00 ,$0.00 ,"$42,834.00 ",0%
Expense,11-00-02-67-62004-54004,"$36,006.00 ",$0.00 ,$0.00 ,"$36,006.00 ",0%
Expense,11-01-01-00-62004-54004,"$44,147.00 ",$0.00 ,$0.00 ,"$44,147.00 ",0%
Expense,11-00-02-67-62004-54005,"$100,608.00 ",$0.00 ,$0.00 ,"$100,608.00 ",0%
Expense,11-01-01-00-62004-54005,"$40,864.00 ",$0.00 ,$0.00 ,"$40,864.00 ",0%
Expense,11-00-02-67-62004-54030,"$192,525.00 ",$0.00 ,$0.00 ,"$192,525.00 ",0%
Expense,11-01-01-00-62004-54030,"$35,744.00 ",$0.00 ,$0.00 ,"$35,744.00 ",0%
Expense,11-00-02-67-62004-54400,"$94,045.00 ",$0.00 ,$0.00 ,"$94,045.00 ",0%
Expense,11-01-01-00-62004-54400,"$36,006.00 ",$0.00 ,$0.00 ,"$36,006.00 ",0%
Expense,11-00-02-67-62004-55119,"$228,107.00 ",$0.00 ,$0.00 ,"$228,107.00 ",0%
Expense,11-00-02-67-62004-55320,"$36,530.00 ",$0.00 ,$0.00 ,"$36,530.00 ",0%
Expense,11-01-01-00-62004-55320,"$36,530.00 ",$0.00 ,$0.00 ,"$36,530.00 ",0%
Expense,11-00-02-67-62004-55504,"$46,116.00 ",$0.00 ,$0.00 ,"$46,116.00 ",0%
Expense,11-01-01-00-62004-55504,"$36,072.00 ",$0.00 ,$0.00 ,"$36,072.00 ",0%
Expense,11-00-02-67-62004-55612,"$36,926.00 ",$0.00 ,$0.00 ,"$36,926.00 ",0%
Expense,11-01-01-00-62004-55612,"$36,926.00 ",$0.00 ,$0.00 ,"$36,926.00 ",0%
Expense,11-00-02-67-62004-55640,"$38,105.00 ",$0.00 ,$0.00 ,"$38,105.00 ",0%
Expense,11-01-01-00-62004-55645,"$34,955.00 ",$0.00 ,$0.00 ,"$34,955.00 ",0%
Expense,11-01-01-00-00000-55880,"$34,955.00 ","$1,115,746.50 ",$0.00 ,"($1,080,791.50)",3192%
Expense,11-01-01-00-00000-55881,"$34,955.00 ",$0.00 ,$0.00 ,"$34,955.00 ",0%
Expense,11-01-01-00-00000-55885,"$34,955.00 ",$0.00 ,$0.00 ,"$34,955.00 ",0%
Expense,11-00-02-67-62004-55889,"$35,612.00 ",$0.00 ,$0.00 ,"$35,612.00 ",0%
Expense,11-01-01-00-00000-55889,"$5,316.00 ",$0.00 ,$0.00 ,"$5,316.00 ",0%
Expense,11-01-01-00-62004-55889,"$35,612.00 ",$0.00 ,$0.00 ,"$35,612.00 ",0%
Expense,11-01-01-00-00000-55899,"$5,316.00 ",$0.00 ,$0.00 ,"$5,316.00 ",0%
Expense,11-00-02-67-62004-56043,"$54,651.00 ",$0.00 ,$0.00 ,"$54,651.00 ",0%
Expense,11-01-01-00-62004-56043,"$54,651.00 ",$0.00 ,$0.00 ,"$54,651.00 ",0%
Expense,11-00-02-67-62004-56400,"$38,239.00 ",$0.00 ,$0.00 ,"$38,239.00 ",0%
Expense,11-01-01-00-62004-56400,"$38,239.00 ",$0.00 ,$0.00 ,"$38,239.00 ",0%
Expense,11-00-02-67-62004-56401,"$44,804.00 ",$0.00 ,$0.00 ,"$44,804.00 ",0%
Expense,11-01-01-00-62004-56401,"$44,804.00 ",$0.00 ,$0.00 ,"$44,804.00 ",0%
Expense,11-00-02-67-62004-56402,"$36,926.00 ",$0.00 ,$0.00 ,"$36,926.00 ",0%
Expense,11-01-01-00-62004-56402,"$36,926.00 ",$0.00 ,$0.00 ,"$36,926.00 ",0%
Expense,11-01-01-00-00000-57800,$0.00 ,"$24,000.00 ",$0.00 ,"($24,000.00)",101%
Expense,11-01-01-00-00000-57801,$0.00 ,"$3,600.00 ",$0.00 ,"($3,600.00)",101%
Expense,11-01-01-00-00000-57837,"$29,365.00 ",$0.00 ,$0.00 ,"$29,365.00 ",0%
