Cost Center ID,Cost Center Description,Budgeted Revenue,Actual Revenue,Actuals and Encumbrances,Remaining Expenses,% Spent
0,computers,$433.00,$0.00,$0.00,$433.00,0.00%
0,Dues and Memberships,$433.00,$0.00,$0.00,$433.00,0.00%
0,Employee Benefits,"$3,464.00",$0.00,$0.00,"$3,464.00",0.00%
0,Furniture and Equipment,"$1,299.00",$0.00,$0.00,"$1,299.00",0.00%
62004,computers,$433.00,$0.00,$0.00,$433.00,0.00%
62004,Dues and Memberships,$433.00,$0.00,$0.00,$433.00,0.00%
62004,Employee Benefits,"$3,464.00",$0.00,$0.00,"$3,464.00",0.00%
62004,Furniture and Equipment,"$1,299.00",$0.00,$0.00,"$1,299.00",0.00%
62004,Other Operating Expenses,$433.00,$0.00,$0.00,$433.00,0.00%
62004,"Repairs, Maintenace and Retails","$1,491.00",$0.00,$550.00,$941.00,37.00%
62004,Salary and Wedges,"$2,598.00",$0.00,$0.00,"$2,598.00",0.00%
62004,Software,$433.00,$0.00,$0.00,$433.00,0.00%
62005,computers,$433.00,$0.00,$0.00,$433.00,0.00%
62005,Dues and Memberships,$433.00,$0.00,$0.00,$433.00,0.00%
62005,Employee Benefits,"$3,464.00",$0.00,$0.00,"$3,464.00",0.00%
62005,Furniture and Equipment,"$1,299.00",$0.00,$0.00,"$1,299.00",0.00%
